frame,joint_label,centroid_y,centroid_x,area
35,0,779.559370335188,536.9480255122812,7369
37,1,799.2159783344617,518.9527758970887,5908
40,2,812.6592460188496,520.3706532336691,6154
42,3,795.6736536601096,478.9208319896807,6202
43,3,806.0368959771483,518.0754582242323,4201
45,4,712.9487657196088,550.6368576308026,6441
744,5,316.48055611525285,618.5248841426557,4963
1133,6,337.8174373795761,510.7027938342967,4152
